          9.44E-03, 1.54E-02, 2.13E-02, 2.73E-02, 3.32E-02, 3.91E-02, 4.51E-02,5.10E-02,5.69E-02,6.29E-02,6.88E-02,7.48E-02,8.07E-02,8.66E-02,9.26E-02,9.85E-02,1.04E-01,1.10E-01,1.16E-01,1.22E-01,1.28E-01
0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
1.00E+00, 5.37E-01, 8.68E-01, 1.01E+00, 1.06E+00, 1.06E+00, 1.06E+00, 1.05E+00,1.06E+00,1.07E+00,1.07E+00,1.08E+00,1.07E+00,1.07E+00,1.06E+00,1.06E+00,1.06E+00,1.06E+00,1.05E+00,1.01E+00,8.68E-01,5.37E-01
1.50E+08, 5.37E-01, 8.68E-01, 1.01E+00, 1.06E+00, 1.06E+00, 1.06E+00, 1.05E+00,1.06E+00,1.07E+00,1.07E+00,1.08E+00,1.07E+00,1.07E+00,1.06E+00,1.06E+00,1.06E+00,1.06E+00,1.05E+00,1.01E+00,8.68E-01,5.37E-01
