time,keff,errorKeff,n2n|gr1|reg1,n2n|gr2|reg1,n2n|gr3|reg1,n2n|gr4|reg1,n2n|gr5|reg1,n2n|gr6|reg1,n2n|gr7|reg1,n2n|gr8|reg1,power|gr1|reg1,power|gr2|reg1,power|gr3|reg1,power|gr4|reg1,power|gr5|reg1,power|gr6|reg1,power|gr7|reg1,power|gr8|reg1,absorption|gr1|reg1,absorption|gr2|reg1,absorption|gr3|reg1,absorption|gr4|reg1,absorption|gr5|reg1,absorption|gr6|reg1,absorption|gr7|reg1,absorption|gr8|reg1,Region|gr1|reg1,Region|gr2|reg1,Region|gr3|reg1,Region|gr4|reg1,Region|gr5|reg1,Region|gr6|reg1,Region|gr7|reg1,Region|gr8|reg1,fission|gr1|reg1,fission|gr2|reg1,fission|gr3|reg1,fission|gr4|reg1,fission|gr5|reg1,fission|gr6|reg1,fission|gr7|reg1,fission|gr8|reg1,flux|gr1|reg1,flux|gr2|reg1,flux|gr3|reg1,flux|gr4|reg1,flux|gr5|reg1,flux|gr6|reg1,flux|gr7|reg1,flux|gr8|reg1,neutron|gr1|reg1,neutron|gr2|reg1,neutron|gr3|reg1,neutron|gr4|reg1,neutron|gr5|reg1,neutron|gr6|reg1,neutron|gr7|reg1,neutron|gr8|reg1,flux|cell1|gr1,flux|cell1|gr2,flux|cell1|gr3,flux|cell1|gr4,flux|cell1|gr5,flux|cell1|gr6,flux|cell1|gr7,flux|cell1|gr8,flux|cell2|gr1,flux|cell2|gr2,flux|cell2|gr3,flux|cell2|gr4,flux|cell2|gr5,flux|cell2|gr6,flux|cell2|gr7,flux|cell2|gr8,flux|cell3|gr1,flux|cell3|gr2,flux|cell3|gr3,flux|cell3|gr4,flux|cell3|gr5,flux|cell3|gr6,flux|cell3|gr7,flux|cell3|gr8,flux|cell4|gr1,flux|cell4|gr2,flux|cell4|gr3,flux|cell4|gr4,flux|cell4|gr5,flux|cell4|gr6,flux|cell4|gr7,flux|cell4|gr8,flux|cell5|gr1,flux|cell5|gr2,flux|cell5|gr3,flux|cell5|gr4,flux|cell5|gr5,flux|cell5|gr6,flux|cell5|gr7,flux|cell5|gr8,flux|cell6|gr1,flux|cell6|gr2,flux|cell6|gr3,flux|cell6|gr4,flux|cell6|gr5,flux|cell6|gr6,flux|cell6|gr7,flux|cell6|gr8,flux|cell7|gr1,flux|cell7|gr2,flux|cell7|gr3,flux|cell7|gr4,flux|cell7|gr5,flux|cell7|gr6,flux|cell7|gr7,flux|cell7|gr8,flux|cell8|gr1,flux|cell8|gr2,flux|cell8|gr3,flux|cell8|gr4,flux|cell8|gr5,flux|cell8|gr6,flux|cell8|gr7,flux|cell8|gr8,flux|cell9|gr1,flux|cell9|gr2,flux|cell9|gr3,flux|cell9|gr4,flux|cell9|gr5,flux|cell9|gr6,flux|cell9|gr7,flux|cell9|gr8,flux|cell10|gr1,flux|cell10|gr2,flux|cell10|gr3,flux|cell10|gr4,flux|cell10|gr5,flux|cell10|gr6,flux|cell10|gr7,flux|cell10|gr8,flux|cell11|gr1,flux|cell11|gr2,flux|cell11|gr3,flux|cell11|gr4,flux|cell11|gr5,flux|cell11|gr6,flux|cell11|gr7,flux|cell11|gr8,flux|cell12|gr1,flux|cell12|gr2,flux|cell12|gr3,flux|cell12|gr4,flux|cell12|gr5,flux|cell12|gr6,flux|cell12|gr7,flux|cell12|gr8,flux|cell13|gr1,flux|cell13|gr2,flux|cell13|gr3,flux|cell13|gr4,flux|cell13|gr5,flux|cell13|gr6,flux|cell13|gr7,flux|cell13|gr8,flux|cell14|gr1,flux|cell14|gr2,flux|cell14|gr3,flux|cell14|gr4,flux|cell14|gr5,flux|cell14|gr6,flux|cell14|gr7,flux|cell14|gr8,flux|cell15|gr1,flux|cell15|gr2,flux|cell15|gr3,flux|cell15|gr4,flux|cell15|gr5,flux|cell15|gr6,flux|cell15|gr7,flux|cell15|gr8,flux|cell16|gr1,flux|cell16|gr2,flux|cell16|gr3,flux|cell16|gr4,flux|cell16|gr5,flux|cell16|gr6,flux|cell16|gr7,flux|cell16|gr8,flux|cell17|gr1,flux|cell17|gr2,flux|cell17|gr3,flux|cell17|gr4,flux|cell17|gr5,flux|cell17|gr6,flux|cell17|gr7,flux|cell17|gr8,flux|cell18|gr1,flux|cell18|gr2,flux|cell18|gr3,flux|cell18|gr4,flux|cell18|gr5,flux|cell18|gr6,flux|cell18|gr7,flux|cell18|gr8,flux|cell19|gr1,flux|cell19|gr2,flux|cell19|gr3,flux|cell19|gr4,flux|cell19|gr5,flux|cell19|gr6,flux|cell19|gr7,flux|cell19|gr8,flux|cell20|gr1,flux|cell20|gr2,flux|cell20|gr3,flux|cell20|gr4,flux|cell20|gr5,flux|cell20|gr6,flux|cell20|gr7,flux|cell20|gr8,flux|cell21|gr1,flux|cell21|gr2,flux|cell21|gr3,flux|cell21|gr4,flux|cell21|gr5,flux|cell21|gr6,flux|cell21|gr7,flux|cell21|gr8,flux|cell22|gr1,flux|cell22|gr2,flux|cell22|gr3,flux|cell22|gr4,flux|cell22|gr5,flux|cell22|gr6,flux|cell22|gr7,flux|cell22|gr8,flux|cell23|gr1,flux|cell23|gr2,flux|cell23|gr3,flux|cell23|gr4,flux|cell23|gr5,flux|cell23|gr6,flux|cell23|gr7,flux|cell23|gr8,flux|cell24|gr1,flux|cell24|gr2,flux|cell24|gr3,flux|cell24|gr4,flux|cell24|gr5,flux|cell24|gr6,flux|cell24|gr7,flux|cell24|gr8,flux|cell25|gr1,flux|cell25|gr2,flux|cell25|gr3,flux|cell25|gr4,flux|cell25|gr5,flux|cell25|gr6,flux|cell25|gr7,flux|cell25|gr8,flux|cell26|gr1,flux|cell26|gr2,flux|cell26|gr3,flux|cell26|gr4,flux|cell26|gr5,flux|cell26|gr6,flux|cell26|gr7,flux|cell26|gr8,flux|cell27|gr1,flux|cell27|gr2,flux|cell27|gr3,flux|cell27|gr4,flux|cell27|gr5,flux|cell27|gr6,flux|cell27|gr7,flux|cell27|gr8,flux|cell28|gr1,flux|cell28|gr2,flux|cell28|gr3,flux|cell28|gr4,flux|cell28|gr5,flux|cell28|gr6,flux|cell28|gr7,flux|cell28|gr8,flux|cell29|gr1,flux|cell29|gr2,flux|cell29|gr3,flux|cell29|gr4,flux|cell29|gr5,flux|cell29|gr6,flux|cell29|gr7,flux|cell29|gr8,flux|cell30|gr1,flux|cell30|gr2,flux|cell30|gr3,flux|cell30|gr4,flux|cell30|gr5,flux|cell30|gr6,flux|cell30|gr7,flux|cell30|gr8,flux|cell31|gr1,flux|cell31|gr2,flux|cell31|gr3,flux|cell31|gr4,flux|cell31|gr5,flux|cell31|gr6,flux|cell31|gr7,flux|cell31|gr8,flux|cell32|gr1,flux|cell32|gr2,flux|cell32|gr3,flux|cell32|gr4,flux|cell32|gr5,flux|cell32|gr6,flux|cell32|gr7,flux|cell32|gr8,flux|cell33|gr1,flux|cell33|gr2,flux|cell33|gr3,flux|cell33|gr4,flux|cell33|gr5,flux|cell33|gr6,flux|cell33|gr7,flux|cell33|gr8,flux|cell34|gr1,flux|cell34|gr2,flux|cell34|gr3,flux|cell34|gr4,flux|cell34|gr5,flux|cell34|gr6,flux|cell34|gr7,flux|cell34|gr8,flux|cell35|gr1,flux|cell35|gr2,flux|cell35|gr3,flux|cell35|gr4,flux|cell35|gr5,flux|cell35|gr6,flux|cell35|gr7,flux|cell35|gr8,flux|cell36|gr1,flux|cell36|gr2,flux|cell36|gr3,flux|cell36|gr4,flux|cell36|gr5,flux|cell36|gr6,flux|cell36|gr7,flux|cell36|gr8,flux|cell37|gr1,flux|cell37|gr2,flux|cell37|gr3,flux|cell37|gr4,flux|cell37|gr5,flux|cell37|gr6,flux|cell37|gr7,flux|cell37|gr8,flux|cell38|gr1,flux|cell38|gr2,flux|cell38|gr3,flux|cell38|gr4,flux|cell38|gr5,flux|cell38|gr6,flux|cell38|gr7,flux|cell38|gr8,flux|cell39|gr1,flux|cell39|gr2,flux|cell39|gr3,flux|cell39|gr4,flux|cell39|gr5,flux|cell39|gr6,flux|cell39|gr7,flux|cell39|gr8,flux|cell40|gr1,flux|cell40|gr2,flux|cell40|gr3,flux|cell40|gr4,flux|cell40|gr5,flux|cell40|gr6,flux|cell40|gr7,flux|cell40|gr8,flux|cell41|gr1,flux|cell41|gr2,flux|cell41|gr3,flux|cell41|gr4,flux|cell41|gr5,flux|cell41|gr6,flux|cell41|gr7,flux|cell41|gr8,flux|cell42|gr1,flux|cell42|gr2,flux|cell42|gr3,flux|cell42|gr4,flux|cell42|gr5,flux|cell42|gr6,flux|cell42|gr7,flux|cell42|gr8,flux|mat1|gr1,flux|mat1|gr2,flux|mat1|gr3,flux|mat1|gr4,flux|mat1|gr5,flux|mat1|gr6,flux|mat1|gr7,flux|mat1|gr8,flux|mat2|gr1,flux|mat2|gr2,flux|mat2|gr3,flux|mat2|gr4,flux|mat2|gr5,flux|mat2|gr6,flux|mat2|gr7,flux|mat2|gr8,flux|mat3|gr1,flux|mat3|gr2,flux|mat3|gr3,flux|mat3|gr4,flux|mat3|gr5,flux|mat3|gr6,flux|mat3|gr7,flux|mat3|gr8,flux|mat4|gr1,flux|mat4|gr2,flux|mat4|gr3,flux|mat4|gr4,flux|mat4|gr5,flux|mat4|gr6,flux|mat4|gr7,flux|mat4|gr8,flux|mat5|gr1,flux|mat5|gr2,flux|mat5|gr3,flux|mat5|gr4,flux|mat5|gr5,flux|mat5|gr6,flux|mat5|gr7,flux|mat5|gr8,flux|mat6|gr1,flux|mat6|gr2,flux|mat6|gr3,flux|mat6|gr4,flux|mat6|gr5,flux|mat6|gr6,flux|mat6|gr7,flux|mat6|gr8,flux|mat7|gr1,flux|mat7|gr2,flux|mat7|gr3,flux|mat7|gr4,flux|mat7|gr5,flux|mat7|gr6,flux|mat7|gr7,flux|mat7|gr8,dep|fuel1_1|U234,dep|fuel1_1|U235,dep|fuel1_1|U238,dep|fuel1_1|HE4,dep|fuel1_1|U234,dep|fuel1_1|U235,dep|fuel1_1|U238,dep|fuel1_1|HE4,dep|fuel1_2|U234,dep|fuel1_2|U235,dep|fuel1_2|U238,dep|fuel1_2|HE4,dep|fuel1_2|U234,dep|fuel1_2|U235,dep|fuel1_2|U238,dep|fuel1_2|HE4,dep|fuel1_3|U234,dep|fuel1_3|U235,dep|fuel1_3|U238,dep|fuel1_3|HE4,dep|fuel1_3|U234,dep|fuel1_3|U235,dep|fuel1_3|U238,dep|fuel1_3|HE4,dep|fuel1_4|U234,dep|fuel1_4|U235,dep|fuel1_4|U238,dep|fuel1_4|HE4,dep|fuel1_4|U234,dep|fuel1_4|U235,dep|fuel1_4|U238,dep|fuel1_4|HE4,dep|fuel1_5|U234,dep|fuel1_5|U235,dep|fuel1_5|U238,dep|fuel1_5|HE4,dep|fuel1_5|U234,dep|fuel1_5|U235,dep|fuel1_5|U238,dep|fuel1_5|HE4,dep|fuel1_6|U234,dep|fuel1_6|U235,dep|fuel1_6|U238,dep|fuel1_6|HE4,dep|fuel1_6|U234,dep|fuel1_6|U235,dep|fuel1_6|U238,dep|fuel1_6|HE4,dep|fuel1_7|U234,dep|fuel1_7|U235,dep|fuel1_7|U238,dep|fuel1_7|HE4,dep|fuel1_7|U234,dep|fuel1_7|U235,dep|fuel1_7|U238,dep|fuel1_7|HE4,decay|fuel1_1|U234,decay|fuel1_1|U235,decay|fuel1_1|U238,decay|fuel1_1|HE4,decay|fuel1_1|U234,decay|fuel1_1|U235,decay|fuel1_1|U238,decay|fuel1_1|HE4,decay|fuel1_2|U234,decay|fuel1_2|U235,decay|fuel1_2|U238,decay|fuel1_2|HE4,decay|fuel1_2|U234,decay|fuel1_2|U235,decay|fuel1_2|U238,decay|fuel1_2|HE4,decay|fuel1_3|U234,decay|fuel1_3|U235,decay|fuel1_3|U238,decay|fuel1_3|HE4,decay|fuel1_3|U234,decay|fuel1_3|U235,decay|fuel1_3|U238,decay|fuel1_3|HE4,decay|fuel1_4|U234,decay|fuel1_4|U235,decay|fuel1_4|U238,decay|fuel1_4|HE4,decay|fuel1_4|U234,decay|fuel1_4|U235,decay|fuel1_4|U238,decay|fuel1_4|HE4,decay|fuel1_5|U234,decay|fuel1_5|U235,decay|fuel1_5|U238,decay|fuel1_5|HE4,decay|fuel1_5|U234,decay|fuel1_5|U235,decay|fuel1_5|U238,decay|fuel1_5|HE4,decay|fuel1_6|U234,decay|fuel1_6|U235,decay|fuel1_6|U238,decay|fuel1_6|HE4,decay|fuel1_6|U234,decay|fuel1_6|U235,decay|fuel1_6|U238,decay|fuel1_6|HE4,decay|fuel1_7|U234,decay|fuel1_7|U235,decay|fuel1_7|U238,decay|fuel1_7|HE4,decay|fuel1_7|U234,decay|fuel1_7|U235,decay|fuel1_7|U238,decay|fuel1_7|HE4
1.157407E-08,2.15673032,3.089E-15,2.51591736979355E+03,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.19988936104635E-05,1.25825392138224E-05,7.86735424671851E-08,3.16978812058893E-11,6.53693003540355E-13,1.53854148353825E-10,5.39443785340298E-10,1.27983738963987E-10,4.05094885795116E+05,5.22006211109713E+05,4.08129870823478E+03,1.25796760960917E+00,2.48003556942970E-02,5.96825584819513E+00,2.01437297802675E+01,4.78564806686410E+00,1,1,1,1,1,1,1,1,3.84054440923499E+05,4.02735470456087E+05,2.51814245118044E+03,1.01456954617643E+00,2.09230708397452E-02,4.92448477735164E+00,1.72662403813514E+01,4.09643796426779E+00,3.34129643922744E-01,2.54658539332418E-01,1.40470424294940E-04,3.32134300452516E-08,2.16855532657216E-10,3.62704410107034E-08,9.02802547975663E-08,1.13122948699144E-08,1.01893669880738E+06,9.83242405209615E+05,6.13225604141677E+03,2.47204942773182E+00,5.09801082545094E-02,1.19987533842367E+01,4.20700580011064E+01,9.98117592182004E+00,3.34122E-01,2.54654E-01,1.40468E-04,3.32127E-08,2.16846E-10,3.62691E-08,9.02770E-08,1.13119E-08,3.34137E-01,2.54663E-01,1.40473E-04,3.32141E-08,2.16865E-10,3.62718E-08,9.02835E-08,1.13127E-08,3.34137E-01,2.54663E-01,1.40473E-04,3.32141E-08,2.16865E-10,3.62718E-08,9.02835E-08,1.13127E-08,3.34122E-01,2.54654E-01,1.40468E-04,3.32127E-08,2.16846E-10,3.62691E-08,9.02770E-08,1.13119E-08,3.34119E-01,2.54652E-01,1.40466E-04,3.32124E-08,2.16842E-10,3.62685E-08,9.02756E-08,1.13117E-08,3.34119E-01,2.54652E-01,1.40466E-04,3.32124E-08,2.16842E-10,3.62685E-08,9.02756E-08,1.13117E-08,3.34122E-01,2.54654E-01,1.40468E-04,3.32127E-08,2.16846E-10,3.62691E-08,9.02770E-08,1.13119E-08,3.34137E-01,2.54663E-01,1.40473E-04,3.32141E-08,2.16865E-10,3.62718E-08,9.02835E-08,1.13127E-08,3.34140E-01,2.54665E-01,1.40474E-04,3.32145E-08,2.16869E-10,3.62724E-08,9.02849E-08,1.13129E-08,3.34140E-01,2.54665E-01,1.40474E-04,3.32145E-08,2.16869E-10,3.62723E-08,9.02848E-08,1.13128E-08,3.34140E-01,2.54665E-01,1.40474E-04,3.32145E-08,2.16869E-10,3.62724E-08,9.02849E-08,1.13129E-08,3.34137E-01,2.54663E-01,1.40473E-04,3.32141E-08,2.16865E-10,3.62718E-08,9.02835E-08,1.13127E-08,3.34122E-01,2.54654E-01,1.40468E-04,3.32127E-08,2.16846E-10,3.62691E-08,9.02770E-08,1.13119E-08,3.34119E-01,2.54652E-01,1.40466E-04,3.32124E-08,2.16842E-10,3.62685E-08,9.02757E-08,1.13117E-08,3.34119E-01,2.54652E-01,1.40466E-04,3.32124E-08,2.16842E-10,3.62685E-08,9.02757E-08,1.13117E-08,3.34119E-01,2.54652E-01,1.40466E-04,3.32124E-08,2.16842E-10,3.62685E-08,9.02757E-08,1.13117E-08,3.34122E-01,2.54654E-01,1.40468E-04,3.32127E-08,2.16846E-10,3.62691E-08,9.02770E-08,1.13119E-08,3.34140E-01,2.54665E-01,1.40474E-04,3.32145E-08,2.16869E-10,3.62724E-08,9.02849E-08,1.13129E-08,3.34140E-01,2.54665E-01,1.40474E-04,3.32145E-08,2.16869E-10,3.62723E-08,9.02848E-08,1.13128E-08,3.34140E-01,2.54665E-01,1.40474E-04,3.32145E-08,2.16869E-10,3.62723E-08,9.02848E-08,1.13128E-08,3.34140E-01,2.54665E-01,1.40474E-04,3.32145E-08,2.16869E-10,3.62724E-08,9.02849E-08,1.13129E-08,3.34119E-01,2.54652E-01,1.40466E-04,3.32124E-08,2.16842E-10,3.62685E-08,9.02756E-08,1.13117E-08,3.34119E-01,2.54652E-01,1.40466E-04,3.32124E-08,2.16842E-10,3.62685E-08,9.02757E-08,1.13117E-08,3.34119E-01,2.54652E-01,1.40466E-04,3.32124E-08,2.16842E-10,3.62685E-08,9.02757E-08,1.13117E-08,3.34119E-01,2.54652E-01,1.40466E-04,3.32124E-08,2.16842E-10,3.62685E-08,9.02756E-08,1.13117E-08,3.34137E-01,2.54663E-01,1.40473E-04,3.32141E-08,2.16865E-10,3.62718E-08,9.02835E-08,1.13127E-08,3.34140E-01,2.54665E-01,1.40474E-04,3.32145E-08,2.16869E-10,3.62723E-08,9.02848E-08,1.13128E-08,3.34140E-01,2.54665E-01,1.40474E-04,3.32145E-08,2.16869E-10,3.62723E-08,9.02848E-08,1.13128E-08,3.34140E-01,2.54665E-01,1.40474E-04,3.32145E-08,2.16869E-10,3.62723E-08,9.02848E-08,1.13128E-08,3.34137E-01,2.54663E-01,1.40473E-04,3.32141E-08,2.16865E-10,3.62718E-08,9.02835E-08,1.13127E-08,3.34122E-01,2.54654E-01,1.40468E-04,3.32127E-08,2.16846E-10,3.62691E-08,9.02770E-08,1.13119E-08,3.34119E-01,2.54652E-01,1.40466E-04,3.32124E-08,2.16842E-10,3.62685E-08,9.02756E-08,1.13117E-08,3.34119E-01,2.54652E-01,1.40466E-04,3.32124E-08,2.16842E-10,3.62685E-08,9.02757E-08,1.13117E-08,3.34119E-01,2.54652E-01,1.40466E-04,3.32124E-08,2.16842E-10,3.62685E-08,9.02756E-08,1.13117E-08,3.34122E-01,2.54654E-01,1.40468E-04,3.32127E-08,2.16846E-10,3.62691E-08,9.02770E-08,1.13119E-08,3.34137E-01,2.54663E-01,1.40473E-04,3.32141E-08,2.16865E-10,3.62718E-08,9.02835E-08,1.13127E-08,3.34140E-01,2.54665E-01,1.40474E-04,3.32145E-08,2.16869E-10,3.62724E-08,9.02849E-08,1.13129E-08,3.34140E-01,2.54665E-01,1.40474E-04,3.32145E-08,2.16869E-10,3.62724E-08,9.02849E-08,1.13129E-08,3.34137E-01,2.54663E-01,1.40473E-04,3.32141E-08,2.16865E-10,3.62718E-08,9.02835E-08,1.13127E-08,3.34122E-01,2.54654E-01,1.40468E-04,3.32127E-08,2.16846E-10,3.62691E-08,9.02770E-08,1.13119E-08,3.34122E-01,2.54654E-01,1.40468E-04,3.32127E-08,2.16846E-10,3.62691E-08,9.02770E-08,1.13119E-08,3.34137E-01,2.54663E-01,1.40473E-04,3.32141E-08,2.16865E-10,3.62718E-08,9.02835E-08,1.13127E-08,3.3413E-01,2.5466E-01,1.4047E-04,3.3213E-08,2.1686E-10,3.6270E-08,9.0280E-08,1.1312E-08,3.3413E-01,2.5466E-01,1.4047E-04,3.3213E-08,2.1685E-10,3.6270E-08,9.0280E-08,1.1312E-08,3.3413E-01,2.5466E-01,1.4047E-04,3.3213E-08,2.1686E-10,3.6271E-08,9.0281E-08,1.1312E-08,3.3413E-01,2.5466E-01,1.4047E-04,3.3213E-08,2.1686E-10,3.6271E-08,9.0281E-08,1.1312E-08,3.3413E-01,2.5466E-01,1.4047E-04,3.3213E-08,2.1685E-10,3.6270E-08,9.0280E-08,1.1312E-08,3.3413E-01,2.5466E-01,1.4047E-04,3.3213E-08,2.1686E-10,3.6271E-08,9.0281E-08,1.1312E-08,3.3413E-01,2.5466E-01,1.4047E-04,3.3213E-08,2.1685E-10,3.6270E-08,9.0280E-08,1.1312E-08,0.0000000000E+00,0.0000000000E+00,4.3359182877E+04,9.0463112506E+00,1.1574074074E-08,1.9386060042E-02,4.1451684160E+04,9.0463112506E+00,0.0000000000E+00,0.0000000000E+00,4.3359182877E+04,9.0463112506E+00,1.1574074074E-08,1.9386060042E-02,4.1451684160E+04,9.0463112506E+00,0.0000000000E+00,0.0000000000E+00,4.3359182877E+04,9.0463112506E+00,1.1574074074E-08,1.9386060042E-02,4.1451684160E+04,9.0463112506E+00,0.0000000000E+00,0.0000000000E+00,4.3359182877E+04,9.0463112506E+00,1.1574074074E-08,1.9386060042E-02,4.1451684160E+04,9.0463112506E+00,0.0000000000E+00,0.0000000000E+00,4.3359182877E+04,9.0463112506E+00,1.1574074074E-08,1.9386060042E-02,4.1451684160E+04,9.0463112506E+00,0.0000000000E+00,0.0000000000E+00,4.3359182877E+04,9.0463112506E+00,1.1574074074E-08,1.9386060042E-02,4.1451684160E+04,9.0463112506E+00,0.0000000000E+00,0.0000000000E+00,4.3359182877E+04,9.0463112506E+00,1.1574074074E-08,1.9386060042E-02,4.1451684160E+04,9.0463112506E+00,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.1574074074E-08,3.4861107142E-06,2.5982053398E-03,7.7194391426E-08,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.1574074074E-08,3.4861107142E-06,2.5982053398E-03,7.7194391426E-08,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.1574074074E-08,3.4861107142E-06,2.5982053398E-03,7.7194391426E-08,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.1574074074E-08,3.4861107142E-06,2.5982053398E-03,7.7194391426E-08,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.1574074074E-08,3.4861107142E-06,2.5982053398E-03,7.7194391426E-08,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.1574074074E-08,3.4861107142E-06,2.5982053398E-03,7.7194391426E-08,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.1574074074E-08,3.4861107142E-06,2.5982053398E-03,7.7194391426E-08
